QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20223,04957653,33,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,04958033,16,0,1,100,D,4,D,06,D,,A,12000,D,,A,1,D,1500,D,01,D
20223,04958483,31,0,1,100,D,1,D,08,D,35000,D,,A,,A,1,D,30000,D,02,D
20223,04958823,53,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,05,D
20223,04959273,34,0,1,100,D,4,D,07,D,,A,,A,,A,2,D,,A,01,D
20223,04960983,41,0,1,110,D,1,D,08,D,4900,D,,A,,A,2,D,,A,03,D
20223,04960993,19,0,2,100,D,6,D,06,D,,A,,A,,A,1,D,,A,02,D
20223,04961313,32,0,2,100,D,3,D,06,D,,A,,A,,A,2,D,,A,02,D
20223,04961323,60,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20223,04962783,41,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,02,D
20223,04962843,20,0,1,100,D,1,D,07,D,1800,D,,A,,A,2,D,,A,02,D
20223,04963023,42,0,1,110,D,3,D,06,D,,A,,A,,A,2,D,,A,03,D
20223,04963373,44,0,1,100,D,6,D,06,D,,A,,A,,A,1,D,,A,02,D
20223,04964123,12,0,1,100,D,1,D,07,D,4500,D,,A,,A,2,D,,A,01,D
20223,05012362,40,0,1,100,D,6,D,06,D,,A,,A,,A,2,D,,A,03,D
20223,05012662,58,0,1,100,D,1,D,05,D,2600,D,,A,,A,2,D,,A,04,D
20223,05013742,15,0,1,100,D,6,D,05,D,,A,,A,,A,2,D,,A,02,D
20223,05013862,35,0,1,110,D,1,D,05,D,12000,D,,A,,A,2,D,,A,01,D
20223,05014822,23,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05015292,25,0,1,160,D,1,D,06,D,13733,T,,A,,A,2,D,,A,02,D
20223,05015622,28,0,1,110,D,1,D,06,D,1400,D,,A,,A,2,D,,A,01,D
20223,05015772,37,0,1,110,D,1,D,06,D,4000,D,,A,,A,2,D,,A,01,D
20223,05016072,25,0,1,100,D,2,D,06,D,,A,,A,,A,1,D,8300,D,02,D
20223,05016362,22,0,1,160,D,1,D,05,D,13733,T,,A,,A,2,D,,A,04,D
20223,05017782,27,0,1,150,D,,C,04,D,,A,,A,,A,,C,,A,04,D
20223,05018332,26,0,1,110,D,6,D,04,D,,A,,A,,A,2,D,,A,01,D
20223,05018332,27,0,1,100,D,3,D,05,D,,A,,A,,A,2,D,,A,02,D
20223,05018332,28,0,1,135,D,6,D,04,D,,A,,A,,A,2,D,,A,03,D
20223,05019302,22,0,1,110,D,1,D,04,D,1000,D,,A,,A,2,D,,A,04,D
20223,05019322,23,0,1,100,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05020692,16,0,1,110,D,1,D,05,D,4000,D,,A,,A,2,D,,A,01,D
20223,05020982,23,0,1,110,D,6,D,05,D,,A,,A,,A,2,D,,A,02,D
20223,05021102,40,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05021182,31,0,1,100,D,1,D,06,D,1000,D,,A,,A,2,D,,A,02,D
20223,05021272,24,0,1,110,D,1,D,06,D,5000,D,,A,,A,2,D,,A,01,D
20223,05022142,26,0,2,100,D,1,D,04,D,2500,D,,A,,A,2,D,,A,02,D
20223,05023042,261,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05024762,52,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20223,05025602,36,0,1,110,D,1,D,07,D,22000,F,,A,,A,1,D,,A,03,D
20223,05026342,26,0,1,100,D,1,D,07,D,44000,D,,A,,A,2,D,,A,03,D
20223,05027192,20,0,1,100,D,6,D,05,D,,A,,A,,A,2,D,,A,02,D
20223,05027192,21,0,1,200,D,6,D,05,D,,A,,A,,A,2,D,,A,03,D
20223,05028762,37,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20223,05028862,18,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20223,05029842,55,0,1,100,D,2,D,06,D,,A,,A,,A,1,D,1500,F,02,D
20223,05030412,40,0,1,110,D,1,D,07,D,30000,D,,A,,A,2,D,,A,01,D
20223,05030752,40,0,1,100,D,3,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05030752,41,0,1,110,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20223,05030973,36,0,1,110,D,1,D,05,D,29000,D,,A,,A,1,D,20045,D,03,D
20223,05033282,49,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20223,05033772,23,0,1,100,D,4,D,05,D,,A,14800,D,,A,2,D,,A,01,D
20223,05034202,42,0,1,110,D,6,D,05,D,,A,,A,,A,2,D,,A,03,D
20223,05034512,49,0,1,110,D,6,D,06,D,,A,,A,,A,2,D,,A,02,D
20223,05034822,35,0,1,100,D,2,D,07,D,,A,,A,,A,1,D,,A,01,D
20223,05034822,36,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,,A,02,D
20223,05035372,34,0,1,100,D,6,D,08,D,,A,,A,,A,1,D,,A,02,D
20223,05035372,35,0,1,100,D,1,D,07,D,2500,D,,A,,A,2,D,,A,03,D
20223,05035642,37,0,1,110,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20223,05035792,28,0,1,110,D,1,D,06,D,3000,D,,A,,A,2,D,,A,02,D
20223,05036292,20,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20223,05037423,18,0,1,100,D,6,D,06,D,,A,,A,,A,1,D,,A,03,D
20223,05041322,27,0,1,150,D,3,D,07,D,,A,,A,,A,2,D,,A,05,D
20223,05041582,52,0,1,110,D,2,D,07,D,,A,,A,,A,1,D,7000,D,03,D
20223,05041822,24,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20223,05043842,8,0,1,110,D,1,D,08,D,23000,D,,A,,A,2,D,,A,01,D
20223,05044042,24,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,01,D
20223,05044292,20,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20223,05094401,18,0,1,100,D,1,D,06,D,2500,D,,A,,A,2,D,,A,02,D
20223,05096771,23,0,1,100,D,3,D,05,D,,A,,A,,A,2,D,,A,06,D
20223,05097521,38,0,1,100,D,1,D,05,D,5000,D,,A,,A,2,D,,A,03,D
20223,05099041,23,0,1,110,D,1,D,06,D,12000,D,,A,,A,2,D,,A,02,D
20223,05101161,28,0,1,100,D,4,D,06,D,,A,4000,D,,A,2,D,,A,08,D
20223,05102171,32,0,1,110,D,2,D,06,D,,A,,A,,A,2,D,,A,04,D
20223,05102511,15,0,1,200,D,6,D,07,D,,A,,A,,A,,C,,A,03,D
20223,05102511,16,0,1,200,D,6,D,06,D,,A,,A,,A,,C,,A,04,D
20223,05104211,29,0,1,110,D,1,D,06,D,25000,D,,A,,A,2,D,,A,03,D
20223,05108452,24,0,1,100,D,1,D,06,D,3000,D,,A,,A,2,D,,A,03,D
20223,05109881,22,0,1,100,D,1,D,07,D,2500,D,,A,,A,2,D,,A,03,D
20223,05111071,31,0,1,100,D,1,D,07,D,19300,D,,A,,A,1,D,,A,05,D
20223,05115151,9,0,1,100,D,3,D,05,D,,A,,A,,A,2,D,,A,01,D
20223,05115611,14,0,1,110,D,6,D,06,D,,A,,A,,A,1,D,,A,01,D
20223,05117341,24,0,1,110,D,1,D,07,D,5000,F,,A,,A,2,D,,A,03,D
20223,05118151,26,0,1,100,D,1,D,05,D,1550,D,,A,,A,2,D,,A,03,D
20223,05118321,20,0,1,100,D,4,D,05,D,,A,15000,D,,A,2,D,,A,02,D
20223,05120271,31,0,1,135,D,1,D,06,D,14500,D,,A,,A,2,D,,A,05,D
20223,05120411,17,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20223,05121291,19,0,1,110,D,1,D,05,D,1200,D,,A,,A,2,D,,A,02,D
20223,05121463,17,0,1,100,D,1,D,05,D,1000,D,,A,,A,2,D,,A,04,D
20223,05122903,22,0,1,110,D,1,D,05,D,20000,D,,A,,A,2,D,,A,02,D
20223,05122921,23,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,07,D
20223,05123191,26,0,1,100,D,1,D,05,D,1500,D,,A,,A,2,D,,A,02,D
20223,05123371,15,0,1,120,D,1,D,07,D,15000,D,,A,,A,2,D,,A,02,D
20223,05124351,9,0,1,100,D,2,D,05,D,,A,,A,,A,2,D,,A,02,D
20224,04931004,16,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20224,04932014,17,0,1,100,D,1,D,07,D,3000,D,,A,,A,2,D,,A,01,D
20224,04932364,33,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,04932854,40,0,1,100,D,1,D,08,D,2500,D,,A,,A,2,D,,A,05,D
20224,04933074,29,0,2,110,D,1,D,07,D,18850,D,,A,,A,2,D,,A,02,D
20224,04933284,33,0,1,100,D,1,D,09,D,6500,D,,A,,A,2,D,,A,01,D
20224,04933564,16,0,1,100,D,1,D,07,D,9000,D,,A,,A,2,D,,A,01,D
20224,04933804,35,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,04934324,27,0,1,110,D,1,D,07,D,1600,D,,A,,A,2,D,,A,02,D
20224,04934544,37,0,2,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20224,04934744,39,0,1,150,D,3,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,04934744,40,0,1,150,D,3,D,08,D,,A,,A,,A,2,D,,A,03,D
20224,04934894,28,0,1,100,D,2,D,07,D,,A,,A,,A,2,D,,A,03,D
20224,04937234,25,0,1,110,D,1,D,07,D,15000,D,,A,,A,2,D,,A,02,D
20224,04937364,14,0,1,110,D,4,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,04937364,15,0,1,110,D,1,D,07,D,4500,D,,A,,A,2,D,,A,02,D
20224,04938764,9,0,1,100,D,1,D,08,D,100,D,,A,,A,2,D,,A,01,D
20224,04938864,19,0,1,100,D,3,D,07,D,,A,,A,,A,2,D,,A,01,D
20224,04939504,26,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,04939844,44,0,1,150,D,1,D,08,D,5000,D,,A,,A,2,D,,A,03,D
20224,04940994,22,0,2,110,D,2,D,07,D,,A,,A,,A,2,D,,A,01,D
20224,04941104,37,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,04943554,27,0,2,100,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,04944204,23,0,1,100,D,4,D,08,D,,A,15214,D,,A,2,D,,A,01,D
20224,04946764,11,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,03,D
20224,04947114,50,0,1,110,D,1,D,09,D,20000,D,,A,,A,2,D,,A,02,D
20224,04947114,51,0,1,135,D,1,D,09,D,32000,D,,A,,A,2,D,,A,04,D
20224,04947444,21,0,1,150,D,1,D,09,D,4000,D,,A,,A,2,D,,A,04,D
20224,04947654,30,0,1,200,D,1,D,08,D,2200,F,,A,,A,2,D,,A,03,D
20224,04947694,37,0,1,110,D,4,D,08,D,,A,8500,D,,A,2,D,,A,01,D
20224,04947694,38,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,12000,D,02,D
20224,04948394,46,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,04948594,30,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,04948764,29,0,1,110,D,1,D,09,D,2000,F,,A,,A,2,D,,A,02,D
20224,04949934,34,0,2,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,04950234,46,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,04950334,23,0,2,100,D,4,D,08,D,,A,25043,D,,A,2,D,,A,02,D
20224,04950554,18,0,1,110,D,4,D,08,D,,A,12000,D,,A,2,D,,A,01,D
20224,04950884,27,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20224,04952914,25,0,1,100,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,04953384,27,0,1,110,D,6,D,08,D,,A,,A,,A,,C,,A,02,D
20224,04953524,66,0,1,180,D,1,D,08,D,400,D,,A,,A,2,D,,A,09,D
20224,04954784,19,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,04954874,52,0,1,100,D,1,D,09,D,5000,D,,A,,A,2,D,,A,02,D
20224,04955094,25,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20224,04957404,29,0,1,100,D,4,D,11,D,,A,6000,D,,A,1,D,5000,D,02,D
20224,04958324,33,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20224,04958324,34,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,03,D
20224,04958324,35,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,04,D
20224,04958474,44,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20224,04958694,16,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,2000,D,01,D
20224,04958974,40,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20224,04961274,10,0,1,110,D,5,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,04961444,59,0,1,100,D,2,D,11,D,,A,,A,,A,1,D,,A,01,D
20224,04962154,44,0,1,100,D,1,D,10,D,5150,D,,A,,A,2,D,,A,02,D
20224,04963454,29,0,1,110,D,3,D,11,D,,A,,A,,A,1,D,,A,01,D
20224,04963454,30,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20224,04964004,26,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,02,D
20224,05012653,36,0,1,110,D,2,D,08,D,,A,,A,,A,1,D,1800,D,02,D
20224,05012653,37,0,1,150,D,1,D,09,D,5000,D,,A,,A,2,D,,A,03,D
20224,05014033,19,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05016603,73,0,1,180,D,6,D,08,D,,A,,A,,A,,C,,A,08,D
20224,05016863,19,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,02,D
20224,05018503,34,0,1,110,D,1,D,07,D,3400,D,,A,,A,2,D,,A,03,D
20224,05018703,36,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,01,D
20224,05019543,44,0,1,110,D,1,D,07,D,2000,D,,A,,A,2,D,,A,02,D
20224,05021623,38,0,1,110,D,1,D,07,D,6000,D,,A,,A,2,D,,A,02,D
20224,05021693,27,0,1,110,D,3,D,07,D,,A,,A,,A,2,D,,A,02,D
20224,05022533,19,0,1,110,D,2,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05022583,30,0,1,120,D,1,D,08,D,6000,F,,A,,A,2,D,,A,04,D
20224,05023043,23,0,2,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05023103,12,0,1,110,D,4,D,08,D,,A,,A,,A,1,D,,A,01,D
20224,05023543,18,0,2,110,D,4,D,08,D,,A,6000,D,,A,2,D,,A,01,D
20224,05024633,23,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05024763,45,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20224,05026113,44,0,2,110,D,1,D,08,D,17500,D,,A,,A,2,D,,A,01,D
20224,05026593,31,0,1,110,D,1,D,09,D,7000,F,,A,,A,2,D,,A,01,D
20224,05026593,32,0,1,100,D,1,D,09,D,9000,F,,A,,A,2,D,,A,02,D
20224,05026773,59,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05027473,34,0,1,100,D,6,D,10,D,,A,,A,,A,1,D,,A,01,D
20224,05027753,27,0,2,110,D,1,D,08,D,17000,D,,A,,A,1,D,,A,02,D
20224,05029053,19,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05029083,44,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,05029763,24,0,1,110,D,4,D,10,D,,A,9600,D,,A,2,D,,A,01,D
20224,05029843,62,0,1,110,D,1,D,10,D,2600,D,,A,,A,2,D,,A,03,D
20224,05030693,21,0,1,135,D,6,D,09,D,,A,,A,,A,1,D,,A,03,D
20224,05030823,37,0,1,150,D,1,D,10,D,13500,D,,A,,A,2,D,,A,05,D
20224,05030823,38,0,1,150,D,1,D,10,D,24000,D,,A,,A,2,D,,A,07,D
20224,05031343,47,0,1,170,D,1,D,10,D,200,D,,A,,A,2,D,,A,12,D
20224,05032733,27,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,05032733,28,0,2,100,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05032733,29,0,2,110,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20224,05033103,22,0,1,100,D,1,D,09,D,12000,D,,A,,A,1,D,6000,D,02,D
20224,05033533,21,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05033533,23,0,1,100,D,4,D,08,D,,A,,A,,A,2,D,,A,04,D
20224,05033773,25,0,1,100,D,4,D,10,D,,A,14000,D,,A,2,D,,A,02,D
20224,05033783,26,0,1,110,D,1,D,10,D,7000,D,,A,,A,2,D,,A,03,D
20224,05034593,9,0,1,110,D,1,D,10,D,276,D,,A,,A,2,D,,A,01,D
20224,05034633,30,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,03,D
20224,05034633,31,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,04,D
20224,05034733,11,0,1,100,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05035473,38,0,1,110,D,1,D,10,D,18000,D,,A,,A,2,D,,A,02,D
20224,05036203,28,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05036203,29,0,2,110,D,1,D,09,D,10000,D,,A,,A,2,D,,A,02,D
20224,05037173,41,0,1,110,D,4,D,09,D,,A,49000,D,,A,2,D,,A,03,D
20224,05037273,24,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20224,05037663,53,0,1,100,D,1,D,11,D,5500,D,,A,,A,2,D,,A,01,D
20224,05038303,18,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20224,05041213,20,0,1,100,D,4,D,10,D,,A,13000,D,,A,2,D,,A,02,D
20224,05042973,33,0,1,100,D,1,D,11,D,32000,D,,A,,A,2,D,,A,01,D
20224,05043163,52,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20224,05043163,53,0,1,150,D,1,D,09,D,3000,D,,A,,A,2,D,,A,04,D
20224,05043163,54,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,09,D
20224,05043353,37,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,02,D
20224,05045053,11,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05091842,31,0,1,110,D,4,D,09,D,,A,,A,8000,D,2,D,,A,01,D
20224,05092452,20,0,1,120,D,1,D,08,D,6000,D,,A,,A,2,D,,A,02,D
20224,05093352,24,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,02,D
20224,05093412,26,0,1,110,D,1,D,08,D,20000,D,,A,,A,2,D,,A,01,D
20224,05095222,28,0,1,100,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05095742,43,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,27000,D,01,D
20224,05096602,22,0,1,100,D,1,D,08,D,10000,D,,A,,A,2,D,,A,02,D
20224,05098012,17,0,1,110,D,1,D,08,D,6500,D,,A,,A,2,D,,A,02,D
20224,05098522,39,0,1,100,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20224,05098712,38,0,1,200,D,1,D,07,D,2200,D,,A,,A,2,D,,A,04,D
20224,05100582,22,0,1,110,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05100822,43,0,1,100,D,6,D,07,D,,A,,A,,A,2,D,,A,03,D
20224,05102362,27,0,1,110,D,4,D,11,D,,A,7800,D,,A,2,D,,A,02,D
20224,05102692,67,0,1,200,D,3,D,11,D,,A,,A,,A,2,D,,A,08,D
20224,05103032,22,0,1,100,D,4,D,09,D,,A,6103,D,,A,2,D,,A,01,D
20224,05104542,34,0,1,100,D,4,D,09,D,,A,6000,D,,A,1,D,600,D,02,D
20224,05104982,23,0,2,110,D,1,D,09,D,2000,D,,A,,A,2,D,,A,02,D
20224,05105662,12,0,2,110,D,1,D,09,D,500,D,,A,,A,2,D,,A,02,D
20224,05106202,30,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20224,05106202,31,0,1,150,D,6,D,10,D,,A,,A,,A,2,D,,A,03,D
20224,05108732,13,0,1,110,D,4,D,09,D,,A,25000,D,,A,2,D,,A,01,D
20224,05109862,16,0,1,100,D,1,D,10,D,12110,D,,A,,A,2,D,,A,02,D
20224,05111092,23,0,2,100,D,1,D,09,D,2022,D,,A,,A,2,D,,A,03,D
20224,05111892,56,0,1,180,D,1,D,10,D,500,D,,A,,A,2,D,,A,11,D
20224,05111892,57,0,1,150,D,1,D,10,D,24000,F,,A,,A,2,D,,A,12,D
20224,05113512,18,0,1,100,D,1,D,11,D,13700,F,,A,,A,2,D,,A,01,D
20224,05113662,42,0,1,110,D,5,D,11,D,,A,,A,15000,D,2,D,,A,01,D
20224,05113662,43,0,1,135,D,1,D,11,D,10000,D,,A,,A,2,D,,A,03,D
20224,05114162,37,0,1,180,D,3,D,08,D,,A,,A,,A,2,D,,A,07,D
20224,05114252,37,0,1,110,D,2,D,09,D,,A,,A,,A,1,D,,A,01,D
20224,05115292,21,0,2,100,D,4,D,08,D,,A,,A,35000,F,1,D,,A,02,D
20224,05115842,42,0,1,150,D,1,D,10,D,1500,D,,A,,A,2,D,,A,05,D
20224,05116042,17,0,1,110,D,6,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05116062,24,0,1,110,D,6,D,09,D,,A,,A,,A,2,D,,A,01,D
20224,05116062,25,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20224,05116942,42,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20224,05116972,28,0,1,110,D,2,D,10,D,,A,,A,,A,1,D,,A,02,D
20224,05117332,14,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05117412,18,0,1,100,D,6,D,08,D,,A,,A,,A,2,D,,A,03,D
20224,05117442,37,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20224,05117522,27,0,1,100,D,1,D,10,D,27000,D,,A,,A,1,D,12000,D,01,D
20224,05117542,14,0,1,100,D,1,D,08,D,3500,D,,A,,A,2,D,,A,01,D
20224,05117692,4,0,1,160,D,4,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05118312,12,0,1,110,D,3,D,09,D,,A,,A,,A,2,D,,A,02,D
20224,05119002,19,0,1,100,D,1,D,08,D,400,D,,A,,A,2,D,,A,01,D
20224,05121464,43,0,1,100,D,1,D,09,D,500,D,,A,,A,2,D,,A,02,D
20224,05122652,26,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05123472,21,0,1,180,D,1,D,08,D,2000,D,,A,,A,2,D,,A,03,D
20224,05124022,67,0,1,110,D,1,D,10,D,12000,D,,A,,A,2,D,,A,03,D
20224,05124032,46,0,1,110,D,4,D,09,D,,A,,A,22000,D,2,D,,A,03,D
20224,05125192,4,0,1,150,D,3,D,08,D,,A,,A,,A,2,D,,A,01,D
20224,05201381,36,0,1,100,D,1,D,07,D,1000,D,,A,,A,2,D,,A,03,D
20224,05201961,15,0,1,110,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05201961,16,0,1,110,D,1,D,08,D,2500,D,,A,,A,2,D,,A,03,D
20224,05202301,34,0,1,110,D,4,D,07,D,,A,3200,D,,A,2,D,,A,07,D
20224,05203711,11,0,1,100,D,2,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05205251,20,0,1,100,D,1,D,07,D,500,D,,A,,A,2,D,,A,03,D
20224,05205341,24,0,1,110,D,1,D,08,D,1000,D,,A,,A,2,D,,A,04,D
20224,05205691,5,0,1,100,D,1,D,07,D,17000,D,,A,,A,2,D,,A,01,D
20224,05205971,24,0,1,150,D,1,D,09,D,16000,D,,A,,A,2,D,,A,03,D
20224,05207231,25,0,1,100,D,1,D,09,D,13700,D,,A,,A,2,D,,A,03,D
20224,05209491,31,0,1,200,D,6,D,08,D,,A,,A,,A,2,D,,A,02,D
20224,05209681,14,0,1,110,D,4,D,09,D,,A,10400,D,,A,1,D,,A,02,D
20224,05212461,27,0,1,110,D,4,D,08,D,,A,,A,,A,2,D,,A,03,D
20224,05213261,18,0,1,110,D,1,D,08,D,1000,D,,A,,A,2,D,,A,03,D
20224,05213601,29,0,1,200,D,1,D,08,D,4000,D,,A,,A,2,D,,A,04,D
20224,05221101,29,0,1,110,D,1,D,10,D,4500,D,,A,,A,1,D,1200,D,03,D
20224,05222911,10,0,1,100,D,1,D,10,D,2000,D,,A,,A,2,D,,A,02,D
20224,05225701,8,0,1,100,D,1,D,09,D,5000,D,,A,,A,2,D,,A,01,D
20224,05226011,16,0,1,110,D,4,D,09,D,,A,400,D,,A,2,D,,A,03,D
20224,05226581,14,0,1,100,D,4,D,11,D,,A,5000,D,,A,1,D,1400,D,01,D
20224,05229221,10,0,1,100,D,1,D,11,D,1000,D,,A,,A,2,D,,A,03,D
20224,05229241,25,0,1,110,D,1,D,09,D,1000,D,,A,,A,2,D,,A,02,D
20224,05232261,13,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20231,05011334,28,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20231,05012334,46,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20231,05012664,50,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20231,05012664,51,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,9000,D,05,D
20231,05012904,22,0,1,100,D,4,D,10,D,,A,30000,D,,A,2,D,,A,01,D
20231,05013684,36,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20231,05014364,32,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20231,05014824,26,0,1,100,D,4,D,11,D,,A,12000,D,,A,1,D,10000,D,02,D
20231,05014824,27,0,1,110,D,1,D,12,D,30000,D,,A,,A,2,D,,A,03,D
20231,05015994,40,0,1,100,D,4,D,10,D,,A,6000,D,,A,2,D,,A,01,D
20231,05015994,41,0,1,110,D,4,D,11,D,,A,4000,D,,A,2,D,,A,02,D
20231,05016154,37,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20231,05017224,28,0,2,110,D,4,D,10,D,,A,480,D,,A,2,D,,A,02,D
20231,05017354,21,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20231,05019184,33,0,1,100,D,4,D,10,D,,A,21000,D,,A,2,D,,A,01,D
20231,05019244,37,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,01,D
20231,05019504,21,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20231,05020284,14,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
